ID,Marital_Status,Gender,Income,Children,Home_Owner,Cars,Commute_Distance,Age,Purchased_Bike,Con_hijos,Con_vehiculo,Education_Graduate_Degree,Education_High_School,Education_Partial_College,Education_Partial_High_School,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled_Manual,Region_North_America,Region_Pacific,score_buy
23449,0,1,0.41666666666666663,0.4,1,0.5714285714285714,4,0.43809523809523815,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4312878208826944
23459,0,1,0.41666666666666663,0.4,1,0.5714285714285714,4,0.4761904761904762,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4273229996023546
19543,0,1,0.5,1.0,0,0.8571428571428571,2,0.41904761904761906,0,1,1,True,False,False,False,False,False,True,False,True,False,0.16683066059508037
14914,0,0,0.25,0.2,1,0.2857142857142857,1,0.45714285714285724,1,1,1,False,False,True,False,False,False,False,False,True,False,0.4354607688388734
12033,1,0,0.25,0.0,0,0.5714285714285714,0,0.038095238095238126,1,0,1,False,True,False,False,False,False,False,True,True,False,0.46516049473877324
11941,1,1,0.41666666666666663,0.0,1,0.4157416750756811,4,0.0761904761904762,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4760767420976972
14389,0,1,0.41666666666666663,0.4,1,0.0,3,0.6476190476190475,0,1,0,False,False,False,False,True,False,False,False,True,False,0.43902325946170584
18050,0,0,0.41666666666666663,0.2,1,0.2857142857142857,0,0.380952380952381,1,1,1,False,False,True,False,False,False,False,True,True,False,0.5275375763468926
19856,0,0,0.41666666666666663,0.8,1,0.5714285714285714,3,0.6666666666666667,0,1,1,False,False,False,False,True,False,False,False,True,False,0.1863872139447899
11663,0,1,0.5,0.8,1,0.0,0,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6476458364860789
27740,0,0,0.25,0.0,1,0.5714285714285714,4,0.038095238095238126,0,0,1,False,True,False,False,False,False,False,True,True,False,0.2849282917326599
23455,1,1,0.5833333333333334,0.4,0,0.5714285714285714,1,0.4761904761904762,0,1,1,False,False,False,True,False,False,False,True,True,False,0.4100117813172047
15292,1,0,0.41666666666666663,0.2,1,0.0,1,0.19047619047619052,0,1,0,True,False,False,False,False,False,False,True,True,False,0.7631845406011917
21587,0,0,0.41666666666666663,0.2,1,0.0,3,0.17142857142857143,1,1,0,True,False,False,False,False,False,False,True,True,False,0.5790568583159402
23513,0,0,0.25,0.6000000000000001,1,0.5714285714285714,4,0.5523809523809524,0,1,1,False,False,True,False,False,False,True,False,True,False,0.23646052831956452
24322,0,0,0.41666666666666663,0.8,1,0.5714285714285714,0,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.306476722815837
26298,0,0,0.33333333333333337,0.2,1,0.0,3,0.17142857142857143,1,1,0,False,False,False,False,False,False,False,True,True,False,0.5545165668942286
25419,1,1,0.33333333333333337,0.4,0,0.2857142857142857,0,0.24761904761904768,1,1,1,False,False,False,False,False,False,False,True,True,False,0.5832247815086766
13343,0,0,0.6666666666666666,1.0,1,0.5714285714285714,1,0.7238095238095239,1,1,1,False,False,False,False,True,False,False,False,True,False,0.2651960553276225
11303,1,0,0.6666666666666666,0.8,0,0.8571428571428571,1,0.380952380952381,1,1,1,False,True,False,False,False,False,True,False,True,False,0.4999940279499846
21693,1,0,0.41666666666666663,0.0,0,0.0,0,0.28571428571428575,0,0,0,True,False,False,False,False,False,False,True,True,False,0.653308104419023
28056,0,1,0.5,0.4,1,0.5714285714285714,2,0.5333333333333334,0,1,1,False,False,False,True,False,False,False,True,True,False,0.2639177269332609
11788,1,0,0.5,0.2,1,0.0,3,0.17142857142857143,0,1,0,True,False,False,False,False,False,True,False,True,False,0.8205436748520827
22296,0,1,0.5,0.0,0,0.2857142857142857,0,0.24761904761904768,0,0,1,False,False,False,False,False,False,True,False,True,False,0.550825193354337
15319,0,0,0.5,0.8,0,0.2857142857142857,1,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3061070282983189
17654,1,0,0.25,0.6000000000000001,1,0.2857142857142857,1,0.09523809523809529,1,1,1,False,False,True,False,False,False,False,False,True,False,0.5566521130582978
14662,0,1,0.41666666666666663,0.2,1,0.2857142857142857,0,0.43809523809523815,1,1,1,False,False,False,False,False,False,True,False,True,False,0.6381017437006714
17541,0,0,0.25,0.8,1,0.5714285714285714,3,0.3428571428571429,0,1,1,False,True,False,False,False,False,False,True,True,False,0.24443680576417665
13886,0,0,0.5,0.8,1,0.0,3,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.5869784727506359
13073,0,0,0.41666666666666663,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,False,True,False,False,False,True,False,True,False,0.33904547810110586
21940,0,1,0.6666666666666666,1.0,1,0.0,0,0.41904761904761906,1,1,0,True,False,False,False,False,False,True,False,True,False,0.657835814096521
20196,0,1,0.41666666666666663,0.2,1,0.2857142857142857,3,0.380952380952381,1,1,1,False,False,True,False,False,False,False,True,True,False,0.44772006053661745
23491,1,1,0.75,0.38205645161290325,0,1.0,1,0.380952380952381,0,1,1,False,False,True,False,False,False,True,False,True,False,0.442755495848227
16651,0,0,0.9166666666666666,0.4,1,0.8571428571428571,4,0.7047619047619047,0,1,1,False,False,False,False,True,False,False,False,True,False,0.281936992867842
16813,0,1,0.41666666666666663,0.4,1,0.5714285714285714,2,0.5714285714285714,0,1,1,False,False,True,False,False,False,True,False,True,False,0.3663802899346016
16007,0,0,0.6666666666666666,1.0,1,0.5714285714285714,1,0.7809523809523811,1,1,1,False,False,False,False,True,False,False,False,True,False,0.26049282464889384
27434,1,1,0.5,0.8,1,0.2857142857142857,2,0.5904761904761906,0,1,1,False,False,True,False,False,False,True,False,True,False,0.6233084766690487
27756,1,0,0.33333333333333337,0.6000000000000001,0,0.2857142857142857,0,0.28571428571428575,0,1,1,False,False,False,False,False,False,False,True,True,False,0.5453405157252327
23818,0,0,0.33333333333333337,0.0,1,0.0,1,0.15238095238095245,1,0,0,True,False,False,False,False,False,False,True,True,False,0.5131816945906741
19012,0,1,0.5833333333333334,0.6000000000000001,1,0.2857142857142857,1,0.5904761904761906,0,1,1,False,False,False,False,True,False,False,False,True,False,0.44214863046168257
18329,1,1,0.16666666666666666,0.0,0,0.5714285714285714,4,0.038095238095238126,0,0,1,False,False,False,True,False,False,False,False,True,False,0.21184507537759248
29037,0,1,0.41666666666666663,0.0,0,0.0,0,0.26666666666666666,0,0,0,True,False,False,False,False,False,True,False,True,False,0.58351666278793
26576,0,0,0.41666666666666663,0.0,1,0.5714285714285714,4,0.11428571428571427,0,0,1,False,False,True,False,False,False,False,True,True,False,0.2567673909489326
12192,1,0,0.41666666666666663,0.4,0,0.5714285714285714,1,0.4952380952380953,0,1,1,False,False,False,True,False,False,False,True,True,False,0.34435359565964235
14887,0,0,0.16666666666666666,0.2,1,0.2857142857142857,4,0.5142857142857142,0,1,1,False,True,False,False,False,False,False,False,True,False,0.421504655448606
11734,0,1,0.41666666666666663,0.2,0,0.2857142857142857,0,0.41904761904761906,0,1,1,False,False,True,False,False,False,False,True,True,False,0.4483500465813985
17462,0,1,0.5,0.6000000000000001,1,0.5714285714285714,4,0.5333333333333334,1,1,1,True,False,False,False,True,False,False,False,True,False,0.21812147519231284
20659,0,1,0.5,0.6000000000000001,1,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6861538585049277
28004,0,0,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.7809523809523811,0,1,1,False,False,False,False,True,False,False,False,True,False,0.2211064660460208
19741,1,0,0.5833333333333334,0.8,1,0.5714285714285714,4,0.7619047619047619,0,1,1,True,False,False,False,True,False,False,False,True,False,0.33230249047615273
17450,0,1,0.5833333333333334,1.0,1,0.8571428571428571,4,0.380952380952381,0,1,1,False,False,True,False,False,False,True,False,True,False,0.19228956868297625
17337,1,1,0.25,0.0,1,0.2857142857142857,4,0.11428571428571427,0,0,1,False,True,False,False,False,False,False,True,True,False,0.564801485636438
18594,1,0,0.5833333333333334,0.6000000000000001,1,0.8571428571428571,2,0.28571428571428575,1,1,1,False,False,False,False,False,False,False,True,True,False,0.3910399693527188
15982,0,1,0.8333333333333334,1.0,1,1.0,3,0.4000000000000001,0,1,1,False,False,True,False,False,False,True,False,True,False,0.23418224530187687
28625,1,1,0.25,0.4,0,0.2857142857142857,1,0.41904761904761906,1,1,1,False,False,True,False,False,False,False,False,True,False,0.48850531199435493
11269,0,1,1.0000000000000002,0.4,1,0.5714285714285714,0,0.30476190476190484,0,1,1,True,False,False,False,True,False,False,False,True,False,0.5681354185144325
25148,0,1,0.41666666666666663,0.4,0,0.5714285714285714,1,0.43809523809523815,1,1,1,False,True,False,False,False,False,True,False,True,False,0.43588776076892394
13920,1,0,0.33333333333333337,0.8,1,0.5714285714285714,0,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.42505137402062865
23704,1,1,0.25,1.0,1,1.0,2,0.3653609831029186,1,1,1,False,True,False,False,False,False,True,False,True,False,0.2599206190036318
28972,1,0,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.7809523809523811,0,1,1,True,False,False,False,True,False,False,False,True,False,0.34418681186882877
22730,0,1,0.5,1.0,1,0.5714285714285714,2,0.7238095238095239,0,1,1,False,False,False,False,True,False,False,False,True,False,0.1910048839218509
29134,0,1,0.41666666666666663,0.8,0,0.8571428571428571,2,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.1312943555888365
14332,1,0,0.16666666666666666,0.0,0,0.5714285714285714,4,0.019047619047619035,0,0,1,False,True,False,False,False,False,False,True,True,False,0.3381653826996837
19117,1,0,0.41666666666666663,0.2,1,0.0,3,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7948106180835594
22864,0,1,0.6666666666666666,0.4,0,0.0,4,0.45714285714285724,1,1,0,False,False,True,False,False,False,True,False,True,False,0.5981405481584974
11292,1,1,1.0000000000000002,0.2,0,0.8571428571428571,0,0.361904761904762,1,1,1,False,False,True,False,False,False,True,False,True,False,0.6821049604798235
13466,0,1,0.5833333333333334,1.0,1,0.8571428571428571,1,0.4000000000000001,0,1,1,False,False,True,False,False,False,True,False,True,False,0.24038623177010612
23731,0,1,0.41666666666666663,0.4,1,0.5714285714285714,3,0.5523809523809524,1,1,1,False,True,False,False,False,False,True,False,True,False,0.4433515243657629
28672,1,1,0.5,0.8,1,0.0,3,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7287566309629139
11809,0,1,0.41666666666666663,0.4,1,0.0,0,0.24761904761904768,1,1,0,False,False,False,False,False,False,False,True,True,False,0.6073442618757797
19664,1,1,0.75,0.6000000000000001,0,0.8571428571428571,1,0.24761904761904768,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3658927338927226
12121,1,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.5333333333333334,1,1,1,False,True,False,False,False,False,True,False,True,False,0.5931374641582889
